usage_id,customer_id,subscription_id,date,feature_used,billable_units,billable_value
U0022556,C0447,S00580,2024-12-27,core_api,154,1.54
U0022557,C0448,S00581,2024-09-16,core_api,50,0.5
U0022558,C0448,S00581,2024-08-24,core_api,34,0.34
U0022559,C0448,S00581,2024-09-30,core_api,59,0.59
U0022560,C0448,S00581,2024-08-25,core_api,47,0.47
U0022561,C0448,S00581,2024-07-05,core_api,59,0.59
U0022562,C0448,S00581,2024-10-18,core_api,47,0.47
U0022563,C0448,S00581,2024-10-28,core_api,67,0.67
U0022564,C0448,S00581,2024-11-04,core_api,39,0.39
U0022565,C0448,S00581,2024-09-13,core_api,45,0.45
U0022566,C0448,S00581,2024-09-29,core_api,49,0.49
U0022567,C0448,S00581,2024-12-20,core_api,57,0.57
U0022568,C0448,S00581,2024-07-16,core_api,55,0.55
U0022569,C0448,S00581,2024-07-17,core_api,47,0.47
U0022570,C0448,S00581,2024-10-04,core_api,50,0.5
U0022571,C0448,S00581,2024-07-28,core_api,53,0.53
U0022572,C0448,S00581,2024-07-30,core_api,56,0.56
U0022573,C0448,S00581,2024-11-26,core_api,59,0.59
U0022574,C0448,S00581,2024-10-03,core_api,59,0.59
U0022575,C0448,S00581,2024-12-08,core_api,57,0.57
U0022576,C0448,S00581,2024-10-02,core_api,54,0.54
U0022577,C0449,S00582,2024-05-08,core_api,187,1.87
U0022578,C0449,S00582,2024-01-03,core_api,176,1.76
U0022579,C0449,S00582,2023-12-08,core_api,183,1.83
U0022580,C0449,S00582,2024-03-27,core_api,202,2.02
U0022581,C0449,S00582,2024-05-28,core_api,199,1.99
U0022582,C0449,S00582,2024-04-03,core_api,205,2.05
U0022583,C0449,S00582,2024-02-25,core_api,180,1.8
U0022584,C0449,S00582,2024-07-05,core_api,221,2.21
U0022585,C0449,S00582,2024-08-30,core_api,196,1.96
U0022586,C0449,S00582,2024-08-29,core_api,200,2.0
U0022587,C0449,S00582,2023-12-11,core_api,212,2.12
U0022588,C0449,S00582,2024-01-15,core_api,196,1.96
U0022589,C0449,S00582,2024-02-24,core_api,195,1.95
U0022590,C0449,S00582,2024-07-13,core_api,187,1.87
U0022591,C0449,S00582,2024-06-19,core_api,186,1.86
U0022592,C0449,S00582,2024-09-05,core_api,206,2.06
U0022593,C0449,S00582,2024-09-24,core_api,215,2.15
U0022594,C0449,S00582,2024-06-14,core_api,229,2.29
U0022595,C0449,S00582,2024-03-04,core_api,215,2.15
U0022596,C0449,S00582,2024-06-27,core_api,200,2.0
U0022597,C0449,S00582,2023-12-10,core_api,203,2.03
U0022598,C0449,S00582,2024-03-20,core_api,188,1.88
U0022599,C0449,S00582,2024-08-23,core_api,203,2.03
U0022600,C0449,S00582,2024-04-10,core_api,217,2.17
U0022601,C0449,S00582,2024-02-07,core_api,199,1.99
U0022602,C0449,S00582,2024-03-19,core_api,198,1.98
U0022603,C0449,S00582,2024-04-11,core_api,170,1.7
U0022604,C0449,S00582,2023-10-17,core_api,207,2.07
U0022605,C0449,S00582,2024-04-04,core_api,174,1.74
U0022606,C0449,S00582,2024-05-13,core_api,206,2.06
U0022607,C0449,S00582,2024-05-18,core_api,192,1.92
U0022608,C0449,S00582,2024-04-20,core_api,199,1.99
U0022609,C0449,S00582,2023-11-27,core_api,186,1.86
U0022610,C0449,S00582,2024-04-24,core_api,201,2.01
U0022611,C0449,S00582,2023-12-27,core_api,204,2.04
U0022612,C0449,S00582,2024-09-11,core_api,196,1.96
U0022613,C0449,S00582,2024-06-01,core_api,211,2.11
U0022614,C0449,S00582,2024-07-30,core_api,185,1.85
U0022615,C0449,S00582,2024-04-07,core_api,214,2.14
U0022616,C0449,S00582,2024-05-19,core_api,204,2.04
U0022617,C0449,S00582,2023-11-16,core_api,226,2.26
U0022618,C0449,S00582,2024-02-13,core_api,173,1.73
U0022619,C0449,S00582,2023-12-03,core_api,203,2.03
U0022620,C0449,S00582,2024-01-12,core_api,204,2.04
U0022621,C0449,S00582,2024-07-26,core_api,237,2.37
U0022622,C0449,S00582,2024-02-17,core_api,201,2.01
U0022623,C0450,S00583,2023-07-19,core_api,167,1.67
U0022624,C0450,S00583,2023-05-05,core_api,183,1.83
U0022625,C0450,S00583,2023-03-23,core_api,204,2.04
U0022626,C0450,S00583,2023-08-15,core_api,184,1.84
U0022627,C0450,S00583,2023-07-21,core_api,209,2.09
U0022628,C0450,S00583,2023-06-07,core_api,220,2.2
U0022629,C0450,S00583,2023-08-27,core_api,205,2.05
U0022630,C0450,S00583,2023-03-14,core_api,204,2.04
U0022631,C0450,S00583,2023-08-19,core_api,211,2.11
U0022632,C0450,S00583,2023-06-10,core_api,188,1.88
U0022633,C0450,S00583,2023-04-25,core_api,221,2.21
U0022634,C0450,S00583,2023-03-18,core_api,187,1.87
U0022635,C0450,S00583,2023-04-20,core_api,202,2.02
U0022636,C0450,S00583,2023-08-03,core_api,215,2.15
U0022637,C0450,S00583,2023-03-16,core_api,179,1.79
U0022638,C0450,S00583,2023-03-26,core_api,189,1.89
U0022639,C0450,S00583,2023-03-31,core_api,175,1.75
U0022640,C0450,S00583,2023-06-13,core_api,192,1.92
U0022641,C0450,S00583,2023-05-01,core_api,168,1.68
U0022642,C0450,S00583,2023-04-07,core_api,187,1.87
U0022643,C0450,S00583,2023-06-04,core_api,209,2.09
U0022644,C0450,S00583,2023-08-09,core_api,194,1.94
U0022645,C0450,S00583,2023-08-04,core_api,198,1.98
U0022646,C0450,S00583,2023-03-21,core_api,213,2.13
U0022647,C0450,S00583,2023-08-28,core_api,187,1.87
U0022648,C0450,S00583,2023-04-01,core_api,212,2.12
U0022649,C0450,S00583,2023-04-22,core_api,212,2.12
U0022650,C0450,S00583,2023-03-19,core_api,218,2.18
U0022651,C0450,S00583,2023-04-21,core_api,190,1.9
U0022652,C0450,S00583,2023-05-14,core_api,216,2.16
U0022653,C0450,S00583,2023-06-24,core_api,213,2.13
U0022654,C0450,S00583,2023-08-31,core_api,185,1.85
U0022655,C0450,S00583,2023-03-24,core_api,218,2.18
U0022656,C0450,S00583,2023-07-18,core_api,224,2.24
U0022657,C0450,S00583,2023-04-23,core_api,198,1.98
U0022658,C0450,S00583,2023-06-17,core_api,200,2.0
U0022659,C0450,S00583,2023-06-21,core_api,192,1.92
U0022660,C0450,S00583,2023-03-06,core_api,177,1.77
U0022661,C0450,S00583,2023-03-15,core_api,194,1.94
U0022662,C0450,S00583,2023-08-24,core_api,183,1.83
U0022663,C0450,S00583,2023-07-09,core_api,207,2.07
U0022664,C0450,S00583,2023-04-04,core_api,196,1.96
U0022665,C0450,S00583,2023-03-12,core_api,216,2.16
U0022666,C0450,S00583,2023-07-01,core_api,197,1.97
U0022667,C0450,S00583,2023-04-06,core_api,195,1.95
U0022668,C0450,S00583,2023-05-30,core_api,203,2.03
U0022669,C0450,S00583,2023-04-09,core_api,179,1.79
U0022670,C0450,S00583,2023-08-25,core_api,209,2.09
U0022671,C0450,S00583,2023-05-26,core_api,209,2.09
U0022672,C0450,S00583,2023-06-08,core_api,219,2.19
U0022673,C0450,S00583,2023-05-20,core_api,221,2.21
U0022674,C0450,S00583,2023-08-14,core_api,205,2.05
U0022675,C0450,S00583,2023-06-09,core_api,197,1.97
U0022676,C0450,S00583,2023-05-08,core_api,210,2.1
U0022677,C0450,S00583,2023-03-30,core_api,196,1.96
U0022678,C0450,S00583,2023-05-31,core_api,217,2.17
U0022679,C0450,S00583,2023-05-12,core_api,209,2.09
U0022680,C0450,S00584,2023-12-02,core_api,188,1.88
U0022681,C0450,S00584,2023-11-18,core_api,208,2.08
U0022682,C0450,S00584,2023-09-19,core_api,203,2.03
U0022683,C0450,S00584,2023-11-03,core_api,173,1.73
U0022684,C0450,S00584,2023-11-06,core_api,205,2.05
U0022685,C0450,S00584,2023-09-15,core_api,192,1.92
U0022686,C0450,S00584,2023-09-05,core_api,181,1.81
U0022687,C0450,S00584,2023-10-25,core_api,187,1.87
U0022688,C0450,S00584,2023-10-20,core_api,180,1.8
U0022689,C0450,S00584,2023-11-01,core_api,199,1.99
U0022690,C0450,S00584,2023-10-05,core_api,201,2.01
U0022691,C0450,S00584,2023-11-24,core_api,212,2.12
U0022692,C0450,S00584,2023-09-17,core_api,191,1.91
U0022693,C0450,S00584,2023-10-10,core_api,211,2.11
U0022694,C0450,S00584,2023-10-13,core_api,197,1.97
U0022695,C0450,S00584,2023-09-22,core_api,208,2.08
U0022696,C0450,S00584,2023-11-19,core_api,193,1.93
U0022697,C0450,S00584,2023-09-04,core_api,208,2.08
U0022698,C0450,S00584,2023-11-04,core_api,200,2.0
U0022699,C0450,S00584,2023-10-07,core_api,206,2.06
U0022700,C0450,S00584,2023-10-14,core_api,187,1.87
U0022701,C0450,S00584,2023-10-30,core_api,190,1.9
U0022702,C0450,S00584,2023-10-19,core_api,203,2.03
U0022703,C0450,S00584,2023-11-28,core_api,187,1.87
U0022704,C0450,S00584,2023-10-22,core_api,232,2.32
U0022705,C0450,S00584,2023-09-29,core_api,185,1.85
U0022706,C0450,S00584,2023-11-27,core_api,200,2.0
U0022707,C0450,S00584,2023-09-30,core_api,177,1.77
U0022708,C0450,S00584,2023-11-22,core_api,201,2.01
U0022709,C0450,S00584,2023-09-27,core_api,210,2.1
U0022710,C0450,S00585,2024-07-17,core_api,206,2.06
U0022711,C0450,S00585,2024-10-31,core_api,239,2.39
U0022712,C0450,S00585,2024-01-01,core_api,185,1.85
U0022713,C0450,S00585,2024-11-11,core_api,162,1.62
U0022714,C0450,S00585,2024-11-17,core_api,206,2.06
U0022715,C0450,S00585,2023-12-13,core_api,180,1.8
U0022716,C0450,S00585,2024-06-02,core_api,209,2.09
U0022717,C0450,S00585,2024-08-16,core_api,199,1.99
U0022718,C0450,S00585,2024-11-05,core_api,186,1.86
U0022719,C0450,S00585,2024-01-29,core_api,208,2.08
U0022720,C0450,S00585,2024-04-30,core_api,199,1.99
U0022721,C0450,S00585,2024-02-21,core_api,207,2.07
U0022722,C0450,S00585,2024-09-06,core_api,187,1.87
U0022723,C0450,S00585,2023-12-08,core_api,202,2.02
U0022724,C0450,S00585,2024-10-05,core_api,187,1.87
U0022725,C0450,S00585,2024-05-16,core_api,189,1.89
U0022726,C0450,S00585,2024-01-15,core_api,202,2.02
U0022727,C0450,S00585,2024-02-29,core_api,204,2.04
U0022728,C0450,S00585,2024-03-01,core_api,192,1.92
U0022729,C0450,S00585,2024-06-21,core_api,194,1.94
U0022730,C0450,S00585,2024-06-18,core_api,200,2.0
U0022731,C0450,S00585,2024-04-29,core_api,240,2.4
U0022732,C0450,S00585,2024-04-15,core_api,169,1.69
U0022733,C0450,S00585,2024-08-22,core_api,196,1.96
U0022734,C0450,S00585,2024-10-23,core_api,209,2.09
U0022735,C0450,S00585,2024-07-11,core_api,197,1.97
U0022736,C0450,S00585,2024-04-11,core_api,189,1.89
U0022737,C0451,S00586,2024-08-23,core_api,50,0.5
U0022738,C0451,S00586,2024-08-05,core_api,56,0.56
U0022739,C0451,S00586,2024-08-09,core_api,52,0.52
U0022740,C0451,S00586,2024-08-20,core_api,42,0.42
U0022741,C0451,S00586,2024-12-31,core_api,51,0.51
U0022742,C0451,S00586,2024-09-25,core_api,42,0.42
U0022743,C0451,S00586,2024-08-28,core_api,47,0.47
U0022744,C0451,S00586,2024-11-26,core_api,45,0.45
U0022745,C0451,S00586,2024-09-03,core_api,40,0.4
U0022746,C0451,S00586,2024-11-20,core_api,57,0.57
U0022747,C0451,S00586,2024-09-06,core_api,47,0.47
U0022748,C0451,S00586,2024-11-05,core_api,48,0.48
U0022749,C0451,S00586,2024-09-18,core_api,41,0.41
U0022750,C0451,S00586,2024-11-03,core_api,54,0.54
U0022751,C0451,S00586,2024-07-28,core_api,55,0.55
U0022752,C0451,S00586,2024-10-08,core_api,56,0.56
U0022753,C0451,S00586,2024-09-01,core_api,60,0.6
U0022754,C0451,S00586,2024-08-27,core_api,49,0.49
U0022755,C0451,S00586,2024-12-20,core_api,57,0.57
U0022756,C0451,S00586,2024-08-15,core_api,49,0.49
U0022757,C0451,S00586,2024-08-08,core_api,44,0.44
U0022758,C0451,S00586,2024-12-18,core_api,49,0.49
U0022759,C0451,S00586,2024-12-29,core_api,43,0.43
U0022760,C0451,S00586,2024-07-22,core_api,37,0.37
U0022761,C0451,S00586,2024-07-30,core_api,53,0.53
U0022762,C0451,S00586,2024-09-07,core_api,43,0.43
U0022763,C0451,S00586,2024-12-22,core_api,64,0.64
U0022764,C0451,S00586,2024-08-22,core_api,64,0.64
U0022765,C0451,S00586,2024-09-05,core_api,48,0.48
U0022766,C0451,S00586,2024-09-24,core_api,54,0.54
U0022767,C0451,S00586,2024-10-20,core_api,48,0.48
U0022768,C0451,S00586,2024-08-14,core_api,51,0.51
U0022769,C0452,S00587,2024-08-04,core_api,197,1.97
U0022770,C0452,S00587,2024-03-19,core_api,213,2.13
U0022771,C0452,S00587,2024-12-31,core_api,197,1.97
U0022772,C0452,S00587,2024-10-20,core_api,212,2.12
U0022773,C0452,S00587,2024-10-07,core_api,204,2.04
U0022774,C0452,S00587,2024-11-13,core_api,188,1.88
U0022775,C0452,S00587,2024-06-07,core_api,198,1.98
U0022776,C0452,S00587,2024-02-18,core_api,223,2.23
U0022777,C0452,S00587,2024-03-06,core_api,185,1.85
U0022778,C0452,S00587,2024-10-08,core_api,187,1.87
U0022779,C0452,S00587,2024-04-05,core_api,168,1.68
U0022780,C0452,S00587,2024-06-12,core_api,174,1.74
U0022781,C0452,S00587,2024-11-16,core_api,198,1.98
U0022782,C0452,S00587,2024-12-16,core_api,191,1.91
U0022783,C0452,S00587,2024-11-20,core_api,212,2.12
U0022784,C0452,S00587,2024-10-06,core_api,211,2.11
U0022785,C0452,S00587,2024-05-12,core_api,174,1.74
U0022786,C0452,S00587,2024-07-18,core_api,200,2.0
U0022787,C0452,S00587,2024-04-18,core_api,165,1.65
U0022788,C0452,S00587,2024-10-27,core_api,187,1.87
U0022789,C0452,S00587,2024-11-11,core_api,225,2.25
U0022790,C0452,S00587,2024-10-03,core_api,205,2.05
U0022791,C0452,S00587,2024-04-17,core_api,219,2.19
U0022792,C0452,S00587,2024-09-02,core_api,191,1.91
U0022793,C0452,S00587,2024-05-11,core_api,195,1.95
U0022794,C0452,S00587,2024-10-05,core_api,211,2.11
U0022795,C0452,S00587,2024-05-06,core_api,199,1.99
U0022796,C0452,S00587,2024-02-26,core_api,190,1.9
U0022797,C0452,S00587,2024-02-27,core_api,217,2.17
U0022798,C0452,S00587,2024-09-10,core_api,208,2.08
U0022799,C0452,S00587,2024-09-20,core_api,191,1.91
U0022800,C0452,S00587,2024-05-24,core_api,226,2.26
U0022801,C0452,S00587,2024-09-29,core_api,229,2.29
U0022802,C0452,S00587,2024-12-27,core_api,198,1.98
U0022803,C0452,S00587,2024-03-08,core_api,222,2.22
U0022804,C0452,S00587,2024-06-09,core_api,184,1.84
U0022805,C0452,S00587,2024-08-22,core_api,219,2.19
U0022806,C0452,S00587,2024-06-04,core_api,202,2.02
U0022807,C0452,S00587,2024-05-25,core_api,181,1.81
U0022808,C0452,S00587,2024-08-30,core_api,211,2.11
U0022809,C0453,S00588,2024-01-19,core_api,37,0.37
U0022810,C0453,S00588,2023-12-14,core_api,43,0.43
U0022811,C0453,S00588,2023-11-08,core_api,48,0.48
U0022812,C0453,S00588,2024-03-31,core_api,53,0.53
U0022813,C0453,S00588,2024-03-04,core_api,58,0.58
U0022814,C0453,S00588,2023-12-26,core_api,48,0.48
U0022815,C0453,S00588,2024-03-11,core_api,49,0.49
U0022816,C0453,S00588,2024-02-22,core_api,56,0.56
U0022817,C0453,S00588,2023-12-29,core_api,45,0.45
U0022818,C0453,S00588,2023-12-11,core_api,60,0.6
U0022819,C0453,S00588,2024-01-08,core_api,52,0.52
U0022820,C0453,S00588,2024-02-02,core_api,66,0.66
U0022821,C0453,S00588,2024-04-19,core_api,33,0.33
U0022822,C0453,S00588,2024-03-17,core_api,59,0.59
U0022823,C0453,S00588,2024-04-24,core_api,44,0.44
U0022824,C0453,S00588,2023-11-20,core_api,56,0.56
U0022825,C0453,S00588,2024-05-01,core_api,56,0.56
U0022826,C0453,S00588,2023-11-25,core_api,47,0.47
U0022827,C0453,S00588,2024-03-07,core_api,40,0.4
U0022828,C0453,S00588,2023-12-15,core_api,43,0.43
U0022829,C0453,S00588,2023-12-10,core_api,47,0.47
U0022830,C0453,S00588,2024-01-31,core_api,49,0.49
U0022831,C0453,S00588,2024-01-01,core_api,58,0.58
U0022832,C0453,S00588,2024-01-15,core_api,55,0.55
U0022833,C0453,S00588,2024-02-21,core_api,41,0.41
U0022834,C0453,S00588,2024-03-23,core_api,62,0.62
U0022835,C0453,S00588,2024-04-13,core_api,59,0.59
U0022836,C0453,S00588,2024-01-25,core_api,57,0.57
U0022837,C0453,S00588,2024-02-01,core_api,65,0.65
U0022838,C0453,S00588,2024-03-05,core_api,42,0.42
U0022839,C0453,S00588,2024-05-02,core_api,50,0.5
U0022840,C0453,S00588,2024-04-14,core_api,36,0.36
U0022841,C0453,S00588,2024-04-05,core_api,55,0.55
U0022842,C0453,S00588,2023-11-30,core_api,52,0.52
U0022843,C0453,S00588,2023-11-10,core_api,61,0.61
U0022844,C0453,S00588,2024-05-06,core_api,47,0.47
U0022845,C0453,S00588,2024-04-23,core_api,51,0.51
U0022846,C0454,S00589,2024-12-03,core_api,236,2.36
U0022847,C0454,S00589,2024-10-24,core_api,182,1.82
U0022848,C0454,S00589,2024-12-29,core_api,185,1.85
U0022849,C0454,S00589,2024-12-17,core_api,205,2.05
U0022850,C0454,S00589,2024-12-01,core_api,201,2.01
U0022851,C0454,S00589,2024-10-30,core_api,204,2.04
U0022852,C0454,S00589,2024-11-21,core_api,193,1.93
U0022853,C0454,S00589,2024-10-29,core_api,183,1.83
U0022854,C0454,S00589,2024-11-11,core_api,215,2.15
U0022855,C0454,S00589,2024-12-28,core_api,196,1.96
U0022856,C0454,S00589,2024-11-19,core_api,207,2.07
U0022857,C0454,S00589,2024-10-28,core_api,179,1.79
U0022858,C0454,S00589,2024-12-16,core_api,205,2.05
U0022859,C0454,S00589,2024-11-15,core_api,205,2.05
U0022860,C0454,S00589,2024-12-15,core_api,197,1.97
U0022861,C0454,S00589,2024-12-27,core_api,213,2.13
U0022862,C0454,S00589,2024-11-09,core_api,190,1.9
U0022863,C0454,S00589,2024-12-09,core_api,224,2.24
U0022864,C0454,S00589,2024-12-07,core_api,184,1.84
U0022865,C0454,S00589,2024-11-27,core_api,200,2.0
U0022866,C0454,S00589,2024-12-02,core_api,227,2.27
U0022867,C0454,S00589,2024-11-29,core_api,206,2.06
U0022868,C0454,S00589,2024-10-23,core_api,198,1.98
U0022869,C0454,S00589,2024-11-22,core_api,185,1.85
U0022870,C0454,S00589,2024-11-05,core_api,237,2.37
U0022871,C0454,S00589,2024-12-14,core_api,200,2.0
U0022872,C0454,S00589,2024-12-08,core_api,194,1.94
U0022873,C0454,S00589,2024-12-06,core_api,188,1.88
U0022874,C0454,S00589,2024-11-17,core_api,226,2.26
U0022875,C0454,S00589,2024-11-02,core_api,202,2.02
U0022876,C0454,S00589,2024-12-31,core_api,192,1.92
U0022877,C0454,S00589,2024-12-05,core_api,206,2.06
U0022878,C0454,S00589,2024-11-14,core_api,194,1.94
U0022879,C0455,S00590,2023-10-21,core_api,207,2.07
U0022880,C0455,S00590,2023-08-29,core_api,206,2.06
U0022881,C0455,S00590,2023-12-29,core_api,185,1.85
U0022882,C0455,S00590,2023-05-22,core_api,208,2.08
U0022883,C0455,S00590,2023-12-16,core_api,191,1.91
U0022884,C0455,S00590,2023-07-26,core_api,202,2.02
U0022885,C0455,S00590,2023-04-27,core_api,178,1.78
U0022886,C0455,S00590,2023-06-04,core_api,203,2.03
U0022887,C0455,S00590,2023-11-15,core_api,207,2.07
U0022888,C0455,S00590,2023-08-01,core_api,213,2.13
U0022889,C0455,S00590,2023-08-13,core_api,225,2.25
U0022890,C0455,S00590,2023-12-05,core_api,187,1.87
U0022891,C0455,S00590,2023-05-08,core_api,199,1.99
U0022892,C0455,S00590,2024-01-10,core_api,201,2.01
U0022893,C0455,S00590,2023-07-11,core_api,209,2.09
U0022894,C0455,S00590,2024-03-15,core_api,197,1.97
U0022895,C0455,S00590,2023-10-28,core_api,196,1.96
U0022896,C0455,S00590,2023-04-30,core_api,223,2.23
U0022897,C0455,S00590,2024-01-16,core_api,174,1.74
U0022898,C0455,S00590,2023-06-25,core_api,181,1.81
U0022899,C0455,S00590,2024-03-21,core_api,203,2.03
U0022900,C0455,S00590,2023-07-02,core_api,189,1.89
U0022901,C0455,S00590,2023-09-01,core_api,229,2.29
U0022902,C0455,S00590,2023-11-13,core_api,204,2.04
U0022903,C0455,S00590,2023-05-04,core_api,207,2.07
U0022904,C0455,S00590,2023-07-05,core_api,188,1.88
U0022905,C0455,S00590,2023-07-03,core_api,200,2.0
U0022906,C0455,S00590,2023-11-07,core_api,197,1.97
U0022907,C0455,S00590,2024-01-03,core_api,180,1.8
U0022908,C0455,S00590,2023-07-16,core_api,211,2.11
U0022909,C0455,S00590,2024-01-06,core_api,218,2.18
U0022910,C0455,S00590,2024-01-27,core_api,187,1.87
U0022911,C0455,S00590,2023-11-02,core_api,173,1.73
U0022912,C0455,S00590,2024-02-28,core_api,202,2.02
U0022913,C0455,S00590,2024-01-02,core_api,207,2.07
U0022914,C0455,S00590,2023-06-27,core_api,211,2.11
U0022915,C0455,S00590,2024-03-14,core_api,204,2.04
U0022916,C0455,S00590,2023-06-16,core_api,198,1.98
U0022917,C0455,S00590,2023-10-07,core_api,217,2.17
U0022918,C0455,S00590,2024-02-10,core_api,197,1.97
U0022919,C0456,S00591,2024-05-20,core_api,41,0.41
U0022920,C0456,S00591,2024-12-07,core_api,48,0.48
U0022921,C0456,S00591,2024-12-02,core_api,42,0.42
U0022922,C0456,S00591,2024-07-05,core_api,55,0.55
U0022923,C0456,S00591,2024-01-08,core_api,56,0.56
U0022924,C0456,S00591,2024-03-08,core_api,45,0.45
U0022925,C0456,S00591,2024-01-17,core_api,58,0.58
U0022926,C0456,S00591,2024-02-03,core_api,46,0.46
U0022927,C0456,S00591,2024-06-02,core_api,58,0.58
U0022928,C0456,S00591,2024-09-12,core_api,51,0.51
U0022929,C0456,S00591,2024-11-18,core_api,38,0.38
U0022930,C0456,S00591,2024-09-11,core_api,55,0.55
U0022931,C0456,S00591,2024-10-12,core_api,59,0.59
U0022932,C0456,S00591,2024-12-13,core_api,52,0.52
U0022933,C0456,S00591,2024-07-07,core_api,54,0.54
U0022934,C0456,S00591,2024-08-02,core_api,63,0.63
U0022935,C0456,S00591,2024-03-11,core_api,45,0.45
U0022936,C0456,S00591,2024-12-12,core_api,49,0.49
U0022937,C0456,S00591,2024-06-17,core_api,53,0.53
U0022938,C0456,S00591,2024-01-22,core_api,43,0.43
U0022939,C0456,S00591,2024-09-02,core_api,54,0.54
U0022940,C0456,S00591,2024-03-10,core_api,42,0.42
U0022941,C0456,S00591,2024-12-17,core_api,47,0.47
U0022942,C0456,S00591,2024-04-27,core_api,41,0.41
U0022943,C0456,S00591,2024-02-15,core_api,52,0.52
U0022944,C0456,S00591,2024-04-18,core_api,58,0.58
U0022945,C0456,S00591,2024-10-11,core_api,53,0.53
U0022946,C0456,S00591,2024-10-23,core_api,53,0.53
U0022947,C0456,S00591,2024-08-25,core_api,50,0.5
U0022948,C0456,S00591,2024-04-16,core_api,45,0.45
U0022949,C0456,S00591,2024-11-07,core_api,54,0.54
U0022950,C0456,S00591,2024-06-30,core_api,55,0.55
U0022951,C0456,S00591,2024-05-12,core_api,51,0.51
U0022952,C0456,S00591,2024-08-10,core_api,55,0.55
U0022953,C0456,S00591,2024-06-16,core_api,42,0.42
U0022954,C0456,S00591,2024-07-06,core_api,62,0.62
U0022955,C0456,S00591,2024-06-05,core_api,36,0.36
U0022956,C0456,S00591,2024-01-02,core_api,53,0.53
U0022957,C0456,S00591,2024-02-24,core_api,46,0.46
U0022958,C0456,S00591,2024-01-20,core_api,43,0.43
U0022959,C0456,S00591,2024-07-30,core_api,41,0.41
U0022960,C0456,S00591,2024-06-03,core_api,39,0.39
U0022961,C0456,S00591,2024-11-30,core_api,49,0.49
U0022962,C0456,S00591,2024-09-22,core_api,48,0.48
U0022963,C0456,S00591,2024-04-08,core_api,37,0.37
U0022964,C0456,S00591,2024-08-18,core_api,56,0.56
U0022965,C0456,S00591,2024-10-18,core_api,50,0.5
U0022966,C0456,S00591,2024-12-19,core_api,44,0.44
U0022967,C0456,S00591,2024-12-08,core_api,58,0.58
U0022968,C0456,S00591,2024-06-06,core_api,52,0.52
U0022969,C0457,S00592,2023-09-20,core_api,53,0.53
U0022970,C0457,S00592,2023-06-07,core_api,47,0.47
U0022971,C0457,S00592,2023-12-18,core_api,47,0.47
U0022972,C0457,S00592,2023-07-14,core_api,45,0.45
U0022973,C0457,S00592,2023-12-24,core_api,48,0.48
U0022974,C0457,S00592,2023-11-01,core_api,57,0.57
U0022975,C0457,S00592,2023-04-18,core_api,46,0.46
U0022976,C0457,S00592,2023-02-01,core_api,56,0.56
U0022977,C0457,S00592,2023-05-08,core_api,47,0.47
U0022978,C0457,S00592,2023-12-23,core_api,49,0.49
U0022979,C0457,S00592,2023-08-30,core_api,32,0.32
U0022980,C0457,S00592,2023-06-13,core_api,48,0.48
U0022981,C0457,S00592,2023-12-17,core_api,51,0.51
U0022982,C0457,S00592,2023-02-22,core_api,50,0.5
U0022983,C0457,S00592,2023-04-01,core_api,39,0.39
